match_code,date,city,team1,team2,toss_winner,toss_decision,winner,win_type,win_margin,inning,delivery,batting_team,batsman,non_striker,bowler,runs,extras,total,extras_type,player_out,wicket_kind,wicket_fielders
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,12.3,Kolkata Knight Riders,AN Ghosh,Yashpal Singh,AM Nayar,0,0,0,,AN Ghosh,caught,SR Tendulkar
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,12.4,Kolkata Knight Riders,LR Shukla,Yashpal Singh,AM Nayar,0,0,0,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,12.5,Kolkata Knight Riders,LR Shukla,Yashpal Singh,AM Nayar,0,0,0,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,12.6,Kolkata Knight Riders,LR Shukla,Yashpal Singh,AM Nayar,0,0,0,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,13.1,Kolkata Knight Riders,Yashpal Singh,LR Shukla,DJ Bravo,2,0,2,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,13.2,Kolkata Knight Riders,Yashpal Singh,LR Shukla,DJ Bravo,0,0,0,,Yashpal Singh,caught,PR Shah
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,13.3,Kolkata Knight Riders,I Sharma,LR Shukla,DJ Bravo,1,0,1,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,13.4,Kolkata Knight Riders,LR Shukla,I Sharma,DJ Bravo,0,0,0,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,13.5,Kolkata Knight Riders,LR Shukla,I Sharma,DJ Bravo,0,0,0,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,13.6,Kolkata Knight Riders,LR Shukla,I Sharma,DJ Bravo,4,0,4,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,14.1,Kolkata Knight Riders,I Sharma,LR Shukla,Z Khan,1,0,1,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,14.2,Kolkata Knight Riders,LR Shukla,I Sharma,Z Khan,0,0,0,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,14.3,Kolkata Knight Riders,LR Shukla,I Sharma,Z Khan,2,0,2,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,14.4,Kolkata Knight Riders,LR Shukla,I Sharma,Z Khan,0,0,0,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,14.5,Kolkata Knight Riders,LR Shukla,I Sharma,Z Khan,0,0,0,,LR Shukla,caught,ST Jayasuriya
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,14.6,Kolkata Knight Riders,I Sharma,BAW Mendis,Z Khan,4,0,4,,,,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,15.1,Kolkata Knight Riders,BAW Mendis,I Sharma,SL Malinga,0,0,0,,BAW Mendis,bowled,
392197,2009-04-27,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,92.0,2,15.2,Kolkata Knight Riders,AB Dinda,I Sharma,SL Malinga,0,0,0,,AB Dinda,bowled,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,0.1,Deccan Chargers,AC Gilchrist,HH Gibbs,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,0.2,Deccan Chargers,AC Gilchrist,HH Gibbs,SL Malinga,0,1,1,wides,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,0.3,Deccan Chargers,AC Gilchrist,HH Gibbs,SL Malinga,4,0,4,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,0.4,Deccan Chargers,AC Gilchrist,HH Gibbs,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,0.5,Deccan Chargers,AC Gilchrist,HH Gibbs,SL Malinga,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,0.6,Deccan Chargers,HH Gibbs,AC Gilchrist,SL Malinga,0,1,1,legbyes,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,0.7,Deccan Chargers,AC Gilchrist,HH Gibbs,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,1.1,Deccan Chargers,HH Gibbs,AC Gilchrist,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,1.2,Deccan Chargers,HH Gibbs,AC Gilchrist,DS Kulkarni,0,1,1,wides,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,1.3,Deccan Chargers,HH Gibbs,AC Gilchrist,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,1.4,Deccan Chargers,HH Gibbs,AC Gilchrist,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,1.5,Deccan Chargers,HH Gibbs,AC Gilchrist,DS Kulkarni,0,0,0,,HH Gibbs,caught,SR Tendulkar
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,1.6,Deccan Chargers,TL Suman,AC Gilchrist,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,1.7,Deccan Chargers,TL Suman,AC Gilchrist,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,2.1,Deccan Chargers,AC Gilchrist,TL Suman,SL Malinga,0,1,1,wides,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,2.2,Deccan Chargers,AC Gilchrist,TL Suman,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,2.3,Deccan Chargers,AC Gilchrist,TL Suman,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,2.4,Deccan Chargers,AC Gilchrist,TL Suman,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,2.5,Deccan Chargers,AC Gilchrist,TL Suman,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,2.6,Deccan Chargers,AC Gilchrist,TL Suman,SL Malinga,4,0,4,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,2.7,Deccan Chargers,AC Gilchrist,TL Suman,SL Malinga,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,3.1,Deccan Chargers,TL Suman,AC Gilchrist,DS Kulkarni,2,0,2,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,3.2,Deccan Chargers,TL Suman,AC Gilchrist,DS Kulkarni,4,0,4,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,3.3,Deccan Chargers,TL Suman,AC Gilchrist,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,3.4,Deccan Chargers,TL Suman,AC Gilchrist,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,3.5,Deccan Chargers,TL Suman,AC Gilchrist,DS Kulkarni,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,3.6,Deccan Chargers,AC Gilchrist,TL Suman,DS Kulkarni,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,4.1,Deccan Chargers,AC Gilchrist,TL Suman,Harbhajan Singh,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,4.2,Deccan Chargers,TL Suman,AC Gilchrist,Harbhajan Singh,6,0,6,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,4.3,Deccan Chargers,TL Suman,AC Gilchrist,Harbhajan Singh,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,4.4,Deccan Chargers,AC Gilchrist,TL Suman,Harbhajan Singh,0,1,1,legbyes,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,4.5,Deccan Chargers,TL Suman,AC Gilchrist,Harbhajan Singh,6,0,6,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,4.6,Deccan Chargers,TL Suman,AC Gilchrist,Harbhajan Singh,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,5.1,Deccan Chargers,AC Gilchrist,TL Suman,DJ Bravo,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,5.2,Deccan Chargers,TL Suman,AC Gilchrist,DJ Bravo,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,5.3,Deccan Chargers,TL Suman,AC Gilchrist,DJ Bravo,0,0,0,,TL Suman,caught,PR Shah
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,5.4,Deccan Chargers,RG Sharma,AC Gilchrist,DJ Bravo,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,5.5,Deccan Chargers,RG Sharma,AC Gilchrist,DJ Bravo,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,5.6,Deccan Chargers,RG Sharma,AC Gilchrist,DJ Bravo,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,6.1,Deccan Chargers,AC Gilchrist,RG Sharma,Harbhajan Singh,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,6.2,Deccan Chargers,RG Sharma,AC Gilchrist,Harbhajan Singh,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,6.3,Deccan Chargers,AC Gilchrist,RG Sharma,Harbhajan Singh,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,6.4,Deccan Chargers,AC Gilchrist,RG Sharma,Harbhajan Singh,6,0,6,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,6.5,Deccan Chargers,AC Gilchrist,RG Sharma,Harbhajan Singh,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,6.6,Deccan Chargers,AC Gilchrist,RG Sharma,Harbhajan Singh,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,7.1,Deccan Chargers,AC Gilchrist,RG Sharma,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,7.2,Deccan Chargers,RG Sharma,AC Gilchrist,RR Raje,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,7.3,Deccan Chargers,RG Sharma,AC Gilchrist,RR Raje,6,0,6,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,7.4,Deccan Chargers,RG Sharma,AC Gilchrist,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,7.5,Deccan Chargers,AC Gilchrist,RG Sharma,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,7.6,Deccan Chargers,RG Sharma,AC Gilchrist,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,8.1,Deccan Chargers,RG Sharma,AC Gilchrist,DJ Bravo,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,8.2,Deccan Chargers,AC Gilchrist,RG Sharma,DJ Bravo,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,8.3,Deccan Chargers,AC Gilchrist,RG Sharma,DJ Bravo,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,8.4,Deccan Chargers,AC Gilchrist,RG Sharma,DJ Bravo,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,8.5,Deccan Chargers,AC Gilchrist,RG Sharma,DJ Bravo,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,8.6,Deccan Chargers,RG Sharma,AC Gilchrist,DJ Bravo,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,9.1,Deccan Chargers,RG Sharma,AC Gilchrist,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,9.2,Deccan Chargers,AC Gilchrist,RG Sharma,RR Raje,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,9.3,Deccan Chargers,AC Gilchrist,RG Sharma,RR Raje,2,0,2,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,9.4,Deccan Chargers,AC Gilchrist,RG Sharma,RR Raje,0,0,0,,AC Gilchrist,bowled,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,9.5,Deccan Chargers,DR Smith,RG Sharma,RR Raje,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,9.6,Deccan Chargers,DR Smith,RG Sharma,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,10.1,Deccan Chargers,DR Smith,RG Sharma,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,10.2,Deccan Chargers,RG Sharma,DR Smith,ST Jayasuriya,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,10.3,Deccan Chargers,RG Sharma,DR Smith,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,10.4,Deccan Chargers,DR Smith,RG Sharma,ST Jayasuriya,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,10.5,Deccan Chargers,DR Smith,RG Sharma,ST Jayasuriya,4,0,4,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,10.6,Deccan Chargers,DR Smith,RG Sharma,ST Jayasuriya,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,11.1,Deccan Chargers,RG Sharma,DR Smith,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,11.2,Deccan Chargers,DR Smith,RG Sharma,RR Raje,6,0,6,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,11.3,Deccan Chargers,DR Smith,RG Sharma,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,11.4,Deccan Chargers,RG Sharma,DR Smith,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,11.5,Deccan Chargers,DR Smith,RG Sharma,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,11.6,Deccan Chargers,RG Sharma,DR Smith,RR Raje,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,12.1,Deccan Chargers,RG Sharma,DR Smith,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,12.2,Deccan Chargers,DR Smith,RG Sharma,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,12.3,Deccan Chargers,RG Sharma,DR Smith,ST Jayasuriya,0,1,1,legbyes,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,12.4,Deccan Chargers,DR Smith,RG Sharma,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,12.5,Deccan Chargers,RG Sharma,DR Smith,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,12.6,Deccan Chargers,DR Smith,RG Sharma,ST Jayasuriya,0,0,0,,DR Smith,bowled,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,13.1,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,13.2,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,13.3,Deccan Chargers,Y Venugopal Rao,RG Sharma,DS Kulkarni,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,13.4,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,2,0,2,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,13.5,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,4,0,4,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,13.6,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,14.1,Deccan Chargers,Y Venugopal Rao,RG Sharma,ST Jayasuriya,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,14.2,Deccan Chargers,Y Venugopal Rao,RG Sharma,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,14.3,Deccan Chargers,RG Sharma,Y Venugopal Rao,ST Jayasuriya,2,0,2,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,14.4,Deccan Chargers,RG Sharma,Y Venugopal Rao,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,14.5,Deccan Chargers,Y Venugopal Rao,RG Sharma,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,14.6,Deccan Chargers,RG Sharma,Y Venugopal Rao,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,15.1,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,15.2,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,15.3,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,15.4,Deccan Chargers,Y Venugopal Rao,RG Sharma,DS Kulkarni,0,1,1,wides,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,15.5,Deccan Chargers,Y Venugopal Rao,RG Sharma,DS Kulkarni,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,15.6,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,0,0,0,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,15.7,Deccan Chargers,RG Sharma,Y Venugopal Rao,DS Kulkarni,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,16.1,Deccan Chargers,RG Sharma,Y Venugopal Rao,ST Jayasuriya,4,0,4,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,16.2,Deccan Chargers,RG Sharma,Y Venugopal Rao,ST Jayasuriya,2,0,2,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,16.3,Deccan Chargers,RG Sharma,Y Venugopal Rao,ST Jayasuriya,1,0,1,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,16.4,Deccan Chargers,Y Venugopal Rao,RG Sharma,ST Jayasuriya,6,0,6,,,,
392212,2009-05-06,Centurion,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,runs,19.0,1,16.5,Deccan Chargers,Y Venugopal Rao,RG Sharma,ST Jayasuriya,2,0,2,,,,
