Datetime,WorkDay,Temperature,Demand
2014-04-22 21:00:00,0,13.7,4.223590726
2014-04-22 21:30:00,0,13.4,4.100355278
2014-04-22 22:00:00,0,13.5,4.046948086
2014-04-22 22:30:00,0,13.5,4.040188774
2014-04-22 23:00:00,0,13.2,4.328155964
2014-04-22 23:30:00,0,13.0,4.377249096
2014-04-23 00:00:00,0,13.1,4.14037951
2014-04-23 00:30:00,0,13.3,3.919538528
2014-04-23 01:00:00,0,13.3,3.686023534
2014-04-23 01:30:00,0,13.4,3.47879067
2014-04-23 02:00:00,0,13.4,3.305402054
2014-04-23 02:30:00,0,13.4,3.181835282
2014-04-23 03:00:00,0,13.3,3.08435366
2014-04-23 03:30:00,0,13.2,2.997393928
2014-04-23 04:00:00,0,13.2,2.971707174
2014-04-23 04:30:00,0,13.2,2.958438358
2014-04-23 05:00:00,0,12.9,2.994392356
2014-04-23 05:30:00,0,12.9,3.025211312
2014-04-23 06:00:00,0,12.8,3.110030684
2014-04-23 06:30:00,0,13.0,3.228306604
2014-04-23 07:00:00,0,12.8,3.245616692
2014-04-23 07:30:00,0,12.9,3.42723489
2014-04-23 08:00:00,0,13.2,3.611694674
2014-04-23 08:30:00,0,13.4,3.733178966
2014-04-23 09:00:00,0,13.7,3.836361914
2014-04-23 09:30:00,0,14.4,3.838439812
2014-04-23 10:00:00,0,15.5,3.800759786
2014-04-23 10:30:00,0,16.1,3.743374632
2014-04-23 11:00:00,0,16.8,3.725315512
2014-04-23 11:30:00,0,17.0,3.711922074
2014-04-23 12:00:00,0,17.2,3.69949272
2014-04-23 12:30:00,0,17.3,3.653546086
2014-04-23 13:00:00,0,17.8,3.596363638
2014-04-23 13:30:00,0,18.0,3.5802206080000003
2014-04-23 14:00:00,0,18.2,3.58663178
2014-04-23 14:30:00,0,18.3,3.610386684
2014-04-23 15:00:00,0,18.0,3.641558814
2014-04-23 15:30:00,0,18.0,3.673916382
2014-04-23 16:00:00,0,18.3,3.738806258
2014-04-23 16:30:00,0,18.3,3.898999204
2014-04-23 17:00:00,0,18.1,4.062832424
2014-04-23 17:30:00,0,17.9,4.299755156
2014-04-23 18:00:00,0,16.8,4.562950154
2014-04-23 18:30:00,0,16.1,4.594280626000001
2014-04-23 19:00:00,0,15.8,4.503715062
2014-04-23 19:30:00,0,15.4,4.421413933999999
2014-04-23 20:00:00,0,15.3,4.3311785160000005
2014-04-23 20:30:00,0,15.3,4.232170974
2014-04-23 21:00:00,0,15.1,4.10778878
2014-04-23 21:30:00,0,15.1,3.991944128
2014-04-23 22:00:00,0,14.8,3.929756224
2014-04-23 22:30:00,0,14.5,3.941999228
2014-04-23 23:00:00,0,14.3,4.2288743439999985
2014-04-23 23:30:00,0,14.2,4.305469718
2014-04-24 00:00:00,0,14.2,4.031147216
2014-04-24 00:30:00,0,14.4,3.7895689
2014-04-24 01:00:00,0,14.3,3.597736282
2014-04-24 01:30:00,0,13.8,3.383625612
2014-04-24 02:00:00,0,13.5,3.19396286
2014-04-24 02:30:00,0,13.1,3.079576566
2014-04-24 03:00:00,0,12.8,3.013017548
2014-04-24 03:30:00,0,12.7,2.96698153
2014-04-24 04:00:00,0,12.8,2.958607764
2014-04-24 04:30:00,0,12.8,2.9659927180000003
2014-04-24 05:00:00,0,12.8,3.025037912
2014-04-24 05:30:00,0,12.7,3.098245192
2014-04-24 06:00:00,0,12.7,3.231054584
2014-04-24 06:30:00,0,12.7,3.316611444
2014-04-24 07:00:00,0,12.6,3.343713698
2014-04-24 07:30:00,0,12.7,3.476154038
2014-04-24 08:00:00,0,13.3,3.605981352
2014-04-24 08:30:00,0,14.1,3.664261752
2014-04-24 09:00:00,0,14.3,3.703818176
2014-04-24 09:30:00,0,14.9,3.710350628
2014-04-24 10:00:00,0,15.4,3.70233881
2014-04-24 10:30:00,0,16.2,3.667330158
2014-04-24 11:00:00,0,16.5,3.671219538
2014-04-24 11:30:00,0,17.0,3.674101748
2014-04-24 12:00:00,0,17.5,3.703088456
2014-04-24 12:30:00,0,17.4,3.708097646
2014-04-24 13:00:00,0,17.6,3.74873435
2014-04-24 13:30:00,0,17.8,3.80083545
2014-04-24 14:00:00,0,17.3,3.839004438
2014-04-24 14:30:00,0,17.5,3.838337644
2014-04-24 15:00:00,0,18.0,3.858649786
2014-04-24 15:30:00,0,18.1,3.919453284
2014-04-24 16:00:00,0,18.1,4.007028796
2014-04-24 16:30:00,0,17.7,4.186365276
2014-04-24 17:00:00,0,17.6,4.371859918
2014-04-24 17:30:00,0,17.6,4.65965044
2014-04-24 18:00:00,0,17.5,4.873523833999999
2014-04-24 18:30:00,0,17.3,4.846970738
2014-04-24 19:00:00,0,17.3,4.6908358660000005
2014-04-24 19:30:00,0,17.2,4.561173874
2014-04-24 20:00:00,0,17.3,4.438132488
2014-04-24 20:30:00,0,17.2,4.298367662
2014-04-24 21:00:00,0,17.2,4.125068418
2014-04-24 21:30:00,0,17.1,3.962779584
2014-04-24 22:00:00,0,17.1,3.842342266
2014-04-24 22:30:00,0,17.2,3.81432811
2014-04-24 23:00:00,0,17.2,4.134014124
2014-04-24 23:30:00,0,17.3,4.232907034
2014-04-25 00:00:00,1,17.4,4.027181422
2014-04-25 00:30:00,1,17.4,3.828432416
2014-04-25 01:00:00,1,17.4,3.658718662
2014-04-25 01:30:00,1,17.5,3.45723322
2014-04-25 02:00:00,1,17.6,3.293759452
2014-04-25 02:30:00,1,17.5,3.1922943960000003
2014-04-25 03:00:00,1,17.3,3.12678142
2014-04-25 03:30:00,1,17.4,3.0995389980000003
2014-04-25 04:00:00,1,17.6,3.115725322
2014-04-25 04:30:00,1,17.4,3.160190822
2014-04-25 05:00:00,1,17.4,3.255458164
2014-04-25 05:30:00,1,16.8,3.455722052
2014-04-25 06:00:00,1,16.7,3.832523766
2014-04-25 06:30:00,1,16.6,4.247919884
2014-04-25 07:00:00,1,16.2,4.50048714
2014-04-25 07:30:00,1,16.1,4.783713222
2014-04-25 08:00:00,1,13.6,4.96165899
2014-04-25 08:30:00,1,13.7,5.021069586
2014-04-25 09:00:00,1,13.3,5.096342996000001
2014-04-25 09:30:00,1,13.7,5.12157252
2014-04-25 10:00:00,1,13.7,5.103767782
2014-04-25 10:30:00,1,13.8,5.08564759
2014-04-25 11:00:00,1,14.4,5.08117648
2014-04-25 11:30:00,1,14.8,5.102187498
2014-04-25 12:00:00,1,15.2,5.108433912
2014-04-25 12:30:00,1,15.9,5.10271019
2014-04-25 13:00:00,1,15.9,5.12263109
2014-04-25 13:30:00,1,15.8,5.13616281
2014-04-25 14:00:00,1,16.1,5.120750852
2014-04-25 14:30:00,1,16.3,5.113722796
2014-04-25 15:00:00,1,16.6,5.112723234
2014-04-25 15:30:00,1,16.6,5.153326456
2014-04-25 16:00:00,1,15.2,5.232027756
2014-04-25 16:30:00,1,15.0,5.346387442
2014-04-25 17:00:00,1,14.9,5.44907311
2014-04-25 17:30:00,1,15.0,5.636731696
2014-04-25 18:00:00,1,14.8,5.67153607
2014-04-25 18:30:00,1,15.0,5.5556480000000015
2014-04-25 19:00:00,1,14.7,5.356686652
2014-04-25 19:30:00,1,14.5,5.214492816
2014-04-25 20:00:00,1,14.3,5.04154033
2014-04-25 20:30:00,1,14.8,4.881994284
2014-04-25 21:00:00,1,14.4,4.6841013060000005
2014-04-25 21:30:00,1,14.4,4.471317406
2014-04-25 22:00:00,1,14.8,4.328030458
2014-04-25 22:30:00,1,14.7,4.271008342
2014-04-25 23:00:00,1,14.6,4.545624204
2014-04-25 23:30:00,1,14.4,4.579822526
2014-04-26 00:00:00,1,14.6,4.334958642
2014-04-26 00:30:00,1,14.1,4.121467358
2014-04-26 01:00:00,1,13.9,3.927294972
2014-04-26 01:30:00,1,14.2,3.733442468
2014-04-26 02:00:00,1,14.0,3.5726839
2014-04-26 02:30:00,1,14.0,3.4457500160000003
2014-04-26 03:00:00,1,13.8,3.375739372
2014-04-26 03:30:00,1,14.0,3.328310686
2014-04-26 04:00:00,1,13.2,3.3284318280000003
2014-04-26 04:30:00,1,13.2,3.387061576
2014-04-26 05:00:00,1,13.2,3.549747196
2014-04-26 05:30:00,1,12.9,3.75694747
2014-04-26 06:00:00,1,12.6,4.120587874
2014-04-26 06:30:00,1,12.4,4.503559976
2014-04-26 07:00:00,1,12.3,4.70893486
2014-04-26 07:30:00,1,12.3,4.93671154
2014-04-26 08:00:00,1,12.3,4.999537438
2014-04-26 08:30:00,1,13.0,4.969924446
2014-04-26 09:00:00,1,13.2,4.95710317
2014-04-26 09:30:00,1,13.9,4.902100292
2014-04-26 10:00:00,1,15.1,4.846604884
2014-04-26 10:30:00,1,15.9,4.818309268
2014-04-26 11:00:00,1,16.5,4.79473587
2014-04-26 11:30:00,1,17.1,4.790641082
2014-04-26 12:00:00,1,18.3,4.795543038
2014-04-26 12:30:00,1,18.6,4.786270578
2014-04-26 13:00:00,1,17.5,4.825263764
2014-04-26 13:30:00,1,19.2,4.867299644
2014-04-26 14:00:00,1,17.9,4.900058474
2014-04-26 14:30:00,1,17.9,4.876784622
2014-04-26 15:00:00,1,18.2,4.851680192
2014-04-26 15:30:00,1,18.1,4.881925700000001
2014-04-26 16:00:00,1,17.8,4.92534171
2014-04-26 16:30:00,1,18.3,5.018993124
2014-04-26 17:00:00,1,18.0,5.12278771
2014-04-26 17:30:00,1,17.2,5.35713948
2014-04-26 18:00:00,1,16.7,5.55382704
2014-04-26 18:30:00,1,15.9,5.51259502
2014-04-26 19:00:00,1,15.8,5.358405776000001
2014-04-26 19:30:00,1,16.0,5.199837874
2014-04-26 20:00:00,1,16.5,5.039106848
2014-04-26 20:30:00,1,16.4,4.89113882
2014-04-26 21:00:00,1,15.8,4.710594146
2014-04-26 21:30:00,1,15.8,4.5062372260000005
2014-04-26 22:00:00,1,15.7,4.354974566
2014-04-26 22:30:00,1,15.4,4.276980316
2014-04-26 23:00:00,1,15.1,4.530527046
2014-04-26 23:30:00,1,15.0,4.54979814
2014-04-27 00:00:00,1,14.5,4.267605496
2014-04-27 00:30:00,1,14.9,4.041348558
2014-04-27 01:00:00,1,15.3,3.833595618
2014-04-27 01:30:00,1,15.1,3.604840098
2014-04-27 02:00:00,1,15.3,3.428448604
2014-04-27 02:30:00,1,15.1,3.318435954
2014-04-27 03:00:00,1,15.0,3.272821486
2014-04-27 03:30:00,1,14.7,3.264168176
2014-04-27 04:00:00,1,14.2,3.272260466
2014-04-27 04:30:00,1,13.8,3.2781838480000003
2014-04-27 05:00:00,1,13.4,3.4035991180000003
2014-04-27 05:30:00,1,12.7,3.605169478
2014-04-27 06:00:00,1,13.3,3.998089418
2014-04-27 06:30:00,1,13.9,4.423154076
2014-04-27 07:00:00,1,14.9,4.653962778
2014-04-27 07:30:00,1,14.7,4.973282338
2014-04-27 08:00:00,1,15.1,5.138591722
2014-04-27 08:30:00,1,13.8,5.154681186
2014-04-27 09:00:00,1,14.0,5.133590912
2014-04-27 09:30:00,1,15.3,5.0531459960000005
2014-04-27 10:00:00,1,15.7,4.9696736480000006
2014-04-27 10:30:00,1,16.9,4.912962132
2014-04-27 11:00:00,1,16.8,4.877661362
2014-04-27 11:30:00,1,17.0,4.848769732
2014-04-27 12:00:00,1,18.1,4.781472636
2014-04-27 12:30:00,1,16.9,4.735123338
2014-04-27 13:00:00,1,18.3,4.735641202
2014-04-27 13:30:00,1,18.1,4.713443968
2014-04-27 14:00:00,1,17.9,4.69729696
2014-04-27 14:30:00,1,17.3,4.693046234
2014-04-27 15:00:00,1,18.0,4.683946888
2014-04-27 15:30:00,1,17.2,4.68916596
2014-04-27 16:00:00,1,16.7,4.768262274
2014-04-27 16:30:00,1,15.5,4.885152218
2014-04-27 17:00:00,1,14.5,5.023678574
2014-04-27 17:30:00,1,14.4,5.290882376
2014-04-27 18:00:00,1,14.4,5.497633006
2014-04-27 18:30:00,1,14.5,5.481203264
2014-04-27 19:00:00,1,14.3,5.358073646
2014-04-27 19:30:00,1,14.1,5.235807986
2014-04-27 20:00:00,1,13.9,5.124374116
2014-04-27 20:30:00,1,13.8,4.997178678
2014-04-27 21:00:00,1,13.6,4.824075388
2014-04-27 21:30:00,1,13.5,4.6444950160000005
2014-04-27 22:00:00,1,13.5,4.509394824
2014-04-27 22:30:00,1,13.3,4.4514908680000005
2014-04-27 23:00:00,1,13.0,4.703606744
2014-04-27 23:30:00,1,12.9,4.718278634
2014-04-28 00:00:00,0,12.9,4.4211269060000005
2014-04-28 00:30:00,0,12.5,4.171005018
2014-04-28 01:00:00,0,11.5,3.952024506
2014-04-28 01:30:00,0,10.4,3.715510002
2014-04-28 02:00:00,0,9.8,3.511920754
2014-04-28 02:30:00,0,9.4,3.383931722
2014-04-28 03:00:00,0,9.2,3.30340278
2014-04-28 03:30:00,0,8.8,3.2499156000000005
2014-04-28 04:00:00,0,8.0,3.23530977
2014-04-28 04:30:00,0,8.1,3.2539593360000003
2014-04-28 05:00:00,0,7.6,3.3443930280000003
2014-04-28 05:30:00,0,7.4,3.424290032
2014-04-28 06:00:00,0,6.8,3.5593795960000003
2014-04-28 06:30:00,0,6.6,3.692421384
2014-04-28 07:00:00,0,6.7,3.712587782
2014-04-28 07:30:00,0,6.6,3.883812558
2014-04-28 08:00:00,0,7.3,3.981982294
2014-04-28 08:30:00,0,8.1,4.0149321119999986
2014-04-28 09:00:00,0,9.0,4.02057278
2014-04-28 09:30:00,0,9.9,3.980545412
2014-04-28 10:00:00,0,11.4,3.914186872
2014-04-28 10:30:00,0,13.4,3.84096903
2014-04-28 11:00:00,0,14.0,3.808207976
2014-04-28 11:30:00,0,14.6,3.764863678
2014-04-28 12:00:00,0,16.8,3.758696592
2014-04-28 12:30:00,0,17.6,3.746707182
2014-04-28 13:00:00,0,18.6,3.757963012
2014-04-28 13:30:00,0,19.4,3.744906046
2014-04-28 14:00:00,0,19.8,3.737220138
2014-04-28 14:30:00,0,20.5,3.708361352
2014-04-28 15:00:00,0,20.4,3.773625086
2014-04-28 15:30:00,0,20.2,3.865112764
2014-04-28 16:00:00,0,19.8,3.987223532
2014-04-28 16:30:00,0,19.5,4.136278906
2014-04-28 17:00:00,0,19.0,4.33348781
2014-04-28 17:30:00,0,18.6,4.694349086
2014-04-28 18:00:00,0,18.0,4.911378124
2014-04-28 18:30:00,0,17.5,4.882458462
2014-04-28 19:00:00,0,17.1,4.74770262
2014-04-28 19:30:00,0,16.7,4.62325903
2014-04-28 20:00:00,0,16.3,4.5179116
2014-04-28 20:30:00,0,16.2,4.424433194
2014-04-28 21:00:00,0,15.5,4.273776214
2014-04-28 21:30:00,0,15.3,4.122093456
2014-04-28 22:00:00,0,15.1,4.049158876
2014-04-28 22:30:00,0,15.0,4.0272011160000005
2014-04-28 23:00:00,0,15.2,4.3341830739999985
2014-04-28 23:30:00,0,15.5,4.382819362
2014-04-29 00:00:00,0,15.4,4.11744029
2014-04-29 00:30:00,0,15.7,3.886197116
2014-04-29 01:00:00,0,16.2,3.672995108
2014-04-29 01:30:00,0,16.3,3.47336778
2014-04-29 02:00:00,0,16.4,3.267995046
2014-04-29 02:30:00,0,16.1,3.109331464
2014-04-29 03:00:00,0,16.4,3.02674803
2014-04-29 03:30:00,0,16.8,2.965945066
2014-04-29 04:00:00,0,16.9,2.951854252
2014-04-29 04:30:00,0,16.8,2.94799816
2014-04-29 05:00:00,0,17.1,3.0106435960000004
2014-04-29 05:30:00,0,16.9,3.082167978
2014-04-29 06:00:00,0,16.6,3.227198754
2014-04-29 06:30:00,0,16.7,3.390991698
2014-04-29 07:00:00,0,16.7,3.427363108
2014-04-29 07:30:00,0,16.8,3.57402307
2014-04-29 08:00:00,0,16.1,3.709254124
2014-04-29 08:30:00,0,16.5,3.78238569
2014-04-29 09:00:00,0,17.9,3.921158576
2014-04-29 09:30:00,0,18.1,3.988080178
2014-04-29 10:00:00,0,18.7,4.029764322
2014-04-29 10:30:00,0,19.2,4.088128886
2014-04-29 11:00:00,0,16.5,4.113965952
2014-04-29 11:30:00,0,15.7,4.133049886
2014-04-29 12:00:00,0,15.7,4.151773928
2014-04-29 12:30:00,0,15.8,4.143271632
2014-04-29 13:00:00,0,15.8,4.095901256
2014-04-29 13:30:00,0,16.2,4.0685073780000005
2014-04-29 14:00:00,0,16.7,4.046354484
2014-04-29 14:30:00,0,16.7,4.024702598
2014-04-29 15:00:00,0,16.5,4.03373777
2014-04-29 15:30:00,0,16.4,4.061999508
2014-04-29 16:00:00,0,16.1,4.123399764
2014-04-29 16:30:00,0,16.1,4.25528075
2014-04-29 17:00:00,0,15.5,4.417313802
2014-04-29 17:30:00,0,14.5,4.7031453480000005
2014-04-29 18:00:00,0,13.7,4.945564554
2014-04-29 18:30:00,0,13.7,4.907046928
2014-04-29 19:00:00,0,13.7,4.773779526
2014-04-29 19:30:00,0,13.6,4.668540763999999
2014-04-29 20:00:00,0,13.6,4.56777776
2014-04-29 20:30:00,0,13.1,4.482377174
2014-04-29 21:00:00,0,13.4,4.375575722
2014-04-29 21:30:00,0,12.8,4.260846636
2014-04-29 22:00:00,0,12.1,4.19661636
2014-04-29 22:30:00,0,12.6,4.185934654
2014-04-29 23:00:00,0,11.9,4.460105012
2014-04-29 23:30:00,0,11.4,4.504585683999999
2014-04-30 00:00:00,0,11.6,4.267472058
2014-04-30 00:30:00,0,11.3,4.03918941
2014-04-30 01:00:00,0,10.8,3.840124158
2014-04-30 01:30:00,0,11.5,3.603097398
2014-04-30 02:00:00,0,11.6,3.383858646
2014-04-30 02:30:00,0,10.4,3.242595462
2014-04-30 03:00:00,0,10.5,3.1465169960000003
2014-04-30 03:30:00,0,10.4,3.0819015660000004
2014-04-30 04:00:00,0,10.2,3.048161438
2014-04-30 04:30:00,0,9.7,3.035153412
2014-04-30 05:00:00,0,10.2,3.07388213
2014-04-30 05:30:00,0,10.6,3.119507064
2014-04-30 06:00:00,0,11.0,3.21517124
2014-04-30 06:30:00,0,10.6,3.326450878
2014-04-30 07:00:00,0,10.7,3.318732846
2014-04-30 07:30:00,0,11.0,3.484292332
2014-04-30 08:00:00,0,11.6,3.672798426
2014-04-30 08:30:00,0,12.4,3.764729346
2014-04-30 09:00:00,0,12.6,3.782438744
2014-04-30 09:30:00,0,13.2,3.777448078
2014-04-30 10:00:00,0,14.2,3.775764284
2014-04-30 10:30:00,0,14.8,3.743961872
2014-04-30 11:00:00,0,15.6,3.704430716
2014-04-30 11:30:00,0,16.1,3.683612652
2014-04-30 12:00:00,0,15.9,3.672646996
2014-04-30 12:30:00,0,16.6,3.654590068
2014-04-30 13:00:00,0,16.8,3.651781774
2014-04-30 13:30:00,0,16.8,3.649377676
2014-04-30 14:00:00,0,16.4,3.637172512
2014-04-30 14:30:00,0,16.6,3.643759432
2014-04-30 15:00:00,0,17.2,3.69990137
2014-04-30 15:30:00,0,17.1,3.805514698
2014-04-30 16:00:00,0,16.8,3.947328916
2014-04-30 16:30:00,0,16.4,4.177337446
2014-04-30 17:00:00,0,15.7,4.42167738
2014-04-30 17:30:00,0,15.2,4.779989742
2014-04-30 18:00:00,0,14.7,5.084479452
2014-04-30 18:30:00,0,14.2,5.060062306
2014-04-30 19:00:00,0,13.9,4.959082628
2014-04-30 19:30:00,0,13.7,4.831524834
2014-04-30 20:00:00,0,12.5,4.737486926
2014-04-30 20:30:00,0,12.4,4.630754833999999
2014-04-30 21:00:00,0,11.8,4.4679902380000005
2014-04-30 21:30:00,0,11.6,4.29578414
2014-04-30 22:00:00,0,11.6,4.2071311
2014-04-30 22:30:00,0,10.9,4.166917074
2014-04-30 23:00:00,0,10.7,4.423859514
2014-04-30 23:30:00,0,10.6,4.438673912
2014-05-01 00:00:00,1,10.1,4.202410304
2014-05-01 00:30:00,1,9.6,3.989777646
2014-05-01 01:00:00,1,9.1,3.7646254
2014-05-01 01:30:00,1,8.9,3.55589426
2014-05-01 02:00:00,1,8.3,3.3927232160000003
2014-05-01 02:30:00,1,8.1,3.279222714
2014-05-01 03:00:00,1,7.7,3.209996734
2014-05-01 03:30:00,1,7.3,3.176934544
2014-05-01 04:00:00,1,7.1,3.203255852
2014-05-01 04:30:00,1,6.7,3.2699403360000003
2014-05-01 05:00:00,1,6.8,3.472820048
2014-05-01 05:30:00,1,7.0,3.752465054
2014-05-01 06:00:00,1,6.8,4.195319616
2014-05-01 06:30:00,1,6.8,4.67102621
2014-05-01 07:00:00,1,7.1,4.975562858
2014-05-01 07:30:00,1,7.9,5.26669374
2014-05-01 08:00:00,1,9.6,5.329424426
2014-05-01 08:30:00,1,11.5,5.274079102
2014-05-01 09:00:00,1,13.9,5.261264052
2014-05-01 09:30:00,1,16.3,5.204427138
2014-05-01 10:00:00,1,16.5,5.135933754
2014-05-01 10:30:00,1,17.2,5.070252654
2014-05-01 11:00:00,1,18.2,5.009849356
2014-05-01 11:30:00,1,18.7,5.000904286
2014-05-01 12:00:00,1,19.4,4.99428925
2014-05-01 12:30:00,1,19.6,4.994473964
2014-05-01 13:00:00,1,19.4,5.015533252
2014-05-01 13:30:00,1,20.5,5.046430174
2014-05-01 14:00:00,1,20.3,5.04401557
2014-05-01 14:30:00,1,20.7,5.044262504
2014-05-01 15:00:00,1,20.7,5.018735246
2014-05-01 15:30:00,1,20.8,5.036343144
2014-05-01 16:00:00,1,20.9,5.125750438
2014-05-01 16:30:00,1,20.9,5.234411742
2014-05-01 17:00:00,1,20.7,5.401085232000001
2014-05-01 17:30:00,1,20.4,5.641363792000001
2014-05-01 18:00:00,1,20.5,5.677197346
2014-05-01 18:30:00,1,20.3,5.579512574
2014-05-01 19:00:00,1,20.6,5.37175347
2014-05-01 19:30:00,1,20.6,5.205230036000001
2014-05-01 20:00:00,1,20.6,5.0305691260000005
2014-05-01 20:30:00,1,20.9,4.867354456
2014-05-01 21:00:00,1,21.1,4.673692772
2014-05-01 21:30:00,1,21.1,4.457347803999999
2014-05-01 22:00:00,1,21.3,4.306542708
2014-05-01 22:30:00,1,21.2,4.235451558
2014-05-01 23:00:00,1,21.2,4.502210294
2014-05-01 23:30:00,1,21.3,4.556923016
2014-05-02 00:00:00,1,21.7,4.28848618
2014-05-02 00:30:00,1,22.3,4.040442026
2014-05-02 01:00:00,1,22.2,3.838745626
2014-05-02 01:30:00,1,22.0,3.632913702
2014-05-02 02:00:00,1,21.9,3.477677994
2014-05-02 02:30:00,1,22.0,3.375970984
2014-05-02 03:00:00,1,22.1,3.315318496
2014-05-02 03:30:00,1,21.9,3.276264032
2014-05-02 04:00:00,1,21.7,3.267712064
2014-05-02 04:30:00,1,21.6,3.32466015
2014-05-02 05:00:00,1,21.1,3.477421052
2014-05-02 05:30:00,1,20.8,3.692776408
2014-05-02 06:00:00,1,20.5,4.072307358
2014-05-02 06:30:00,1,20.4,4.435358954
2014-05-02 07:00:00,1,20.4,4.667222132
2014-05-02 07:30:00,1,20.7,4.90663799
2014-05-02 08:00:00,1,20.4,5.029288714
2014-05-02 08:30:00,1,20.3,5.087316408
2014-05-02 09:00:00,1,19.6,5.166902174
2014-05-02 09:30:00,1,20.0,5.214048194
2014-05-02 10:00:00,1,19.8,5.232564172
2014-05-02 10:30:00,1,19.7,5.230702236
2014-05-02 11:00:00,1,19.4,5.248966088
2014-05-02 11:30:00,1,18.9,5.247465662
2014-05-02 12:00:00,1,18.0,5.273934004
2014-05-02 12:30:00,1,17.9,5.25861795
2014-05-02 13:00:00,1,18.0,5.273671942
2014-05-02 13:30:00,1,18.0,5.30933806
2014-05-02 14:00:00,1,17.5,5.297813274
2014-05-02 14:30:00,1,17.0,5.288620914
2014-05-02 15:00:00,1,16.8,5.263571698
2014-05-02 15:30:00,1,16.5,5.287789473999999
2014-05-02 16:00:00,1,16.4,5.383252322000001
2014-05-02 16:30:00,1,16.3,5.501139126
2014-05-02 17:00:00,1,13.6,5.636391978
2014-05-02 17:30:00,1,13.6,5.758709808
2014-05-02 18:00:00,1,13.6,5.75720446
2014-05-02 18:30:00,1,13.6,5.635937147999999
2014-05-02 19:00:00,1,13.5,5.449300236
2014-05-02 19:30:00,1,13.9,5.294712272
2014-05-02 20:00:00,1,13.6,5.14546553
2014-05-02 20:30:00,1,13.6,4.984512396
2014-05-02 21:00:00,1,14.0,4.801022896
2014-05-02 21:30:00,1,13.7,4.61989751
2014-05-02 22:00:00,1,13.6,4.488532428
2014-05-02 22:30:00,1,13.8,4.37643954
2014-05-02 23:00:00,1,13.8,4.626201672
2014-05-02 23:30:00,1,13.6,4.634742082
2014-05-03 00:00:00,1,12.6,4.35402233
2014-05-03 00:30:00,1,12.6,4.120711444
2014-05-03 01:00:00,1,12.2,3.92899191
2014-05-03 01:30:00,1,12.0,3.73682848
2014-05-03 02:00:00,1,12.1,3.576202752
2014-05-03 02:30:00,1,12.4,3.47959312
2014-05-03 03:00:00,1,10.8,3.411376668
2014-05-03 03:30:00,1,10.6,3.368182814
2014-05-03 04:00:00,1,10.6,3.381590388
2014-05-03 04:30:00,1,10.6,3.473216798
2014-05-03 05:00:00,1,10.8,3.633878662
2014-05-03 05:30:00,1,10.6,3.838444682
2014-05-03 06:00:00,1,10.5,4.234243864
2014-05-03 06:30:00,1,10.5,4.665924454
2014-05-03 07:00:00,1,10.8,4.924466698
2014-05-03 07:30:00,1,10.9,5.168327222
2014-05-03 08:00:00,1,11.2,5.256866462
2014-05-03 08:30:00,1,11.3,5.269663368
2014-05-03 09:00:00,1,11.4,5.290095614
2014-05-03 09:30:00,1,11.8,5.218578766
2014-05-03 10:00:00,1,14.0,5.136912598
2014-05-03 10:30:00,1,14.6,5.08504135
2014-05-03 11:00:00,1,15.1,5.03826931
2014-05-03 11:30:00,1,15.3,5.059195534
2014-05-03 12:00:00,1,16.6,5.052428883999999
2014-05-03 12:30:00,1,15.9,5.02342054
2014-05-03 13:00:00,1,16.0,5.023944346
2014-05-03 13:30:00,1,16.5,5.007006522
2014-05-03 14:00:00,1,17.4,4.979129288
2014-05-03 14:30:00,1,17.3,4.95035236
2014-05-03 15:00:00,1,17.6,4.912141598
2014-05-03 15:30:00,1,16.7,4.943503712
2014-05-03 16:00:00,1,16.5,5.0214391560000005
2014-05-03 16:30:00,1,15.0,5.146686544
2014-05-03 17:00:00,1,14.4,5.315430824
2014-05-03 17:30:00,1,14.1,5.637072016
2014-05-03 18:00:00,1,13.8,5.851139264
2014-05-03 18:30:00,1,14.2,5.81412675
2014-05-03 19:00:00,1,13.5,5.66714081
2014-05-03 19:30:00,1,13.1,5.5535209939999985
2014-05-03 20:00:00,1,13.1,5.410782818
2014-05-03 20:30:00,1,12.9,5.270451804
2014-05-03 21:00:00,1,12.8,5.05125913
2014-05-03 21:30:00,1,12.9,4.845717612
2014-05-03 22:00:00,1,12.3,4.650670012
2014-05-03 22:30:00,1,11.6,4.519960316000001
2014-05-03 23:00:00,1,11.2,4.76909879
2014-05-03 23:30:00,1,10.5,4.771201184
2014-05-04 00:00:00,1,9.8,4.51236941
2014-05-04 00:30:00,1,9.5,4.2781091380000005
2014-05-04 01:00:00,1,9.4,4.094203728
2014-05-04 01:30:00,1,9.2,3.892357638
2014-05-04 02:00:00,1,9.0,3.74225633
2014-05-04 02:30:00,1,9.0,3.630046312
2014-05-04 03:00:00,1,9.0,3.55873006
2014-05-04 03:30:00,1,7.8,3.521094058
2014-05-04 04:00:00,1,7.5,3.543119068
2014-05-04 04:30:00,1,7.5,3.609499784
2014-05-04 05:00:00,1,7.1,3.767749062
2014-05-04 05:30:00,1,6.7,3.983538324
2014-05-04 06:00:00,1,6.5,4.416092092
2014-05-04 06:30:00,1,6.5,4.906641758
2014-05-04 07:00:00,1,6.6,5.168026458
2014-05-04 07:30:00,1,6.5,5.435357596
2014-05-04 08:00:00,1,7.1,5.519503078
2014-05-04 08:30:00,1,8.0,5.458708414
2014-05-04 09:00:00,1,9.1,5.395717964
